,0
2149,190529012
2150,81508037
2151,271631802
2152,303823412
2153,307860229
2154,284647129
2155,59966016
2156,189876392
2157,256594863
2158,177182456
2159,65113996
2160,6174295
2161,116951795
2162,138504836
2163,44511868
2164,303881924
2165,238222326
2166,11809516
2167,303767065
2168,172966239
2169,274112113
2170,313763146
2171,234019150
2172,302558511
2173,27241864
2174,315291766
2175,4427919
2176,233992992
2177,279789819
2178,313167916
2179,267020635
2180,255081279
2181,306090954
2182,256081304
2183,16547572
2184,298207800
2185,174503788
2186,243435935
2187,198322433
2188,269866844
2189,303737483
2190,284589214
2191,270590904
2192,207104997
2193,53757
2194,34540321
2195,266664904
2196,254557855
2197,299499595
2198,275245723
2199,297109870
2200,285907105
2201,256954185
2202,47306932
2203,280421937
2204,291040370
2205,288551728
2206,2989177
2207,276857435
2208,55834546
2209,248332831
2210,304268882
2211,277942623
2212,302570246
2213,282031025
2214,38786049
2215,11859523
2216,205605892
2217,277570074
2218,136610705
2219,310177416
2220,258022044
2221,142234331
2222,51930981
2223,299900787
2224,312173473
2225,234677317
2226,267932854
2227,307278530
2228,118787609
2229,4626063
2230,275012697
2231,270093044
2232,266685926
2233,160194769
2234,253684561
2235,283866509
2236,62677262
2237,33556616
2238,303306034
2239,191619501
2240,280396454
2241,268002580
2242,132149051
2243,248998500
2244,51571868
2245,183986823
2246,306780377
2247,149686797
2248,289605370
2249,298568400
2250,2360567
2251,274971546
2252,7542563
2253,442047
2254,313211961
2255,119993435
2256,277105874
2257,243100705
2258,314783086
2259,55441760
2260,296380814
2261,279039104
2262,304796946
2263,296870805
2264,186771230
2265,295107392
2266,297522959
2267,222131863
2268,300292570
2269,292459066
2270,171111299
2271,2196804
2272,300834893
2273,314070457
2274,309888881
2275,296039611
2276,265520562
2277,50089256
2278,235445562
2279,61120760
2280,315015375
2281,291802487
2282,14645553
2283,37066989
2284,228680021
2285,43283504
2286,184551189
2287,314643110
2288,238307109
2289,316574693
2290,275706725
2291,8707235
2292,32323110
2293,81730799
2294,310365005
2295,574040
2296,144133293
2297,299898266
2298,222258693
2299,214151572
2300,305341423
2301,182494998
2302,312892716
2303,307863659
2304,40044612
2305,113801708
2306,6135735
2307,308607517
2308,263623509
2309,284642180
2310,282426768
2311,258359868
2312,315987671
2313,279580805
2314,300476733
2315,276873501
2316,308454761
2317,257869483
2318,232087029
2319,39010599
2320,235917995
2321,291520019
2322,287674118
2323,191830723
2324,185771659
2325,313118238
2326,295366835
2327,51671414
2328,189367335
2329,2976331
2330,175313962
2331,117545896
2332,270454777
2333,276547831
2334,307204370
2335,105562524
2336,187498734
2337,288526446
2338,273258443
2339,71840401
2340,238786288
2341,863446
2342,70882236
2343,258417539
2344,222672813
2345,100937594
2346,261751363
2347,295432848
2348,306184753
2349,285739118
2350,231027979
2351,142328042
2352,277368849
2353,194753508
2354,279824212
2355,69742582
2356,138503485
2357,274773821
2358,256544828
2359,304986562
2360,292600122
2361,265496631
2362,28894935
2363,4848439
2364,316499454
2365,285010537
2366,4500678
2367,202644869
2368,136236869
2369,281383514
2370,307988291
2371,241519428
2372,14937983
2373,8594510
2374,292099681
2375,266511841
2376,277449805
2377,303468568
2378,286228398
2379,303412411
2380,317226311
2381,299910775
2382,133716670
2383,308126023
2384,300268539
2385,491848
2386,297451250
2387,253112892
2388,237906599
2389,281667609
2390,275220385
2391,289536623
2392,317503577
2393,289526248
2394,268098372
2395,279200089
2396,299093792
2397,276915145
2398,235730451
2399,245790184
2400,185595015
2401,20496040
2402,282111488
2403,11607652
2404,296241747
2405,18270218
2406,313634416
2407,23519717
2408,248011928
2409,20791531
2410,278823045
2411,313273081
2412,106061652
2413,295287130
2414,303336115
2415,297496721
2416,315409973
2417,41451542
2418,198322455
2419,266262494
2420,221706072
2421,314450769
2422,300342318
2423,304410526
2424,271420687
2425,7878153
2426,269666163
2427,241333092
2428,151491345
2429,60607648
2430,290233083
2431,296985766
2432,294867698
2433,305585069
2434,273266855
2435,305718988
2436,272326194
2437,289526426
2438,274779470
2439,270363305
2440,7724465
2441,245795300
2442,291434471
2443,80233382
2444,273728878
2445,290821
2446,311900665
2447,227679321
2448,179157230
2449,112339271
2450,36511530
2451,201103254
2452,303742237
2453,280307204
2454,241292586
2455,241036262
2456,222109955
2457,30752525
2458,205340061
2459,269054267
2460,104099326
2461,99491087
2462,295021185
2463,292105281
2464,282134879
2465,80408018
2466,290846647
2467,271694523
2468,178561078
2469,301197859
2470,25627017
2471,288853000
2472,145564788
2473,290475733
2474,294379400
2475,259678445
2476,8415674
2477,201108155
2478,137163849
2479,275397905
2480,296240606
2481,290885696
2482,234353360
2483,299836782
2484,275091584
2485,189388975
2486,125629571
2487,91562462
2488,37570615
2489,287206897
2490,315765880
2491,311127303
2492,263632866
2493,303155595
2494,14645600
2495,6276046
2496,315678090
2497,250451371
2498,238417491
2499,106595472
2500,285058712
2501,253844125
2502,7919159
2503,289681907
2504,271094585
2505,311324034
2506,242149485
2507,204917187
2508,236793560
2509,6820998
2510,278389406
2511,258907684
2512,108406807
2513,33145583
2514,287386279
2515,300469277
2516,284854741
2517,251543024
2518,3440683
2519,292135715
2520,190088893
2521,286793217
2522,301418600
2523,259116890
2524,252165734
2525,252164162
2526,237436712
2527,311901235
2528,264147217
2529,68352518
2530,312740890
2531,248768908
2532,313965888
2533,242490000
2534,228098434
2535,233437527
2536,883614
2537,177163609
2538,166282103
2539,381146
2540,19957074
2541,190366924
2542,275009360
2543,258906450
2544,4876835
2545,627156
2546,315769982
2547,274040917
2548,251212974
2549,290849170
2550,290840510
2551,227302226
2552,274359062
2553,189616385
2554,301497265
2555,282133108
2556,281384454
2557,163168716
2558,235090248
2559,118318067
2560,75157834
2561,299570605
2562,292817227
2563,237681759
2564,296976388
2565,296780248
2566,227414065
2567,78145322
2568,105095996
2569,312163436
2570,297294130
2571,304682805
2572,56508697
2573,594566
2574,299396550
2575,7725759
2576,299015725
2577,14178236
2578,183866879
2579,297515462
2580,200665299
2581,35040926
2582,297154457
2583,296109086
2584,315357058
2585,237499251
2586,6070439
2587,298393846
2588,276158410
2589,250063967
2590,21757992
2591,262081860
2592,290219045
2593,289659772
2594,201109161
2595,170538909
2596,243079154
2597,177041255
2598,313592296
2599,299842576
2600,292636178
2601,290577234
2602,279425014
2603,12470584
2604,147909705
2605,48972515
2606,160074696
2607,301073371
2608,220402693
2609,54618408
2610,4569874
2611,2380485
2612,38957049
2613,315567015
2614,269340295
2615,232059297
2616,253605965
2617,156182269
2618,303939373
2619,222490194
2620,290086020
2621,317725843
2622,310905386
2623,184766358
2624,12070173
2625,275159586
2626,249913816
2627,210197186
2628,18006354
2629,289519090
2630,195833565
2631,122651113
2632,229490879
2633,313311432
2634,312276841
2635,306078860
2636,289746105
2637,290379123
2638,289797588
2639,86511093
2640,246906780
2641,184458624
2642,4645466
2643,305221224
2644,313318284
2645,24713283
2646,284699019
2647,290836858
2648,273812998
2649,315214334
2650,314387593
2651,297876696
2652,311366573
2653,256776385
2654,9084
2655,201316435
2656,119626057
2657,223705689
2658,287800867
2659,179157322
2660,234289706
2661,292654253
2662,304968617
2663,270081381
2664,236541406
2665,199655391
2666,298026245
2667,295295554
2668,284875679
2669,64495714
2670,301040074
2671,291117521
2672,247057801
2673,59952255
2674,265639404
2675,138816513
2676,298601346
2677,218568254
2678,243552643
2679,6135864
2680,311154086
2681,283290579
2682,271934862
2683,247189374
2684,236385703
2685,19604619
2686,246818622
2687,302299086
2688,295027118
2689,276392081
2690,238453587
2691,8048474
2692,267367594
2693,254469003
2694,262706153
2695,258992690
2696,280393532
2697,287858349
2698,300887456
2699,298232225
2700,229571864
2701,294900679
2702,292816911
2703,103436936
2704,46422945
2705,264223776
2706,285116786
2707,277094477
2708,307450960
2709,293489023
2710,317534282
2711,274260429
2712,116811473
2713,275020187
2714,295029657
2715,273212387
2716,194795870
2717,257265556
2718,279643641
2719,74920717
2720,312407230
2721,306775957
2722,244877670
2723,122208522
2724,262577612
2725,198570
2726,303468658
2727,289667297
2728,312750179
2729,291758852
2730,266022643
2731,302174988
2732,269808988
2733,305349489
2734,133645242
2735,17170834
2736,262449254
2737,66723561
2738,303479633
2739,265510561
2740,254510999
2741,311485375
2742,194695399
2743,46721978
2744,297560866
2745,217801429
2746,210869156
2747,301034520
2748,279200802
2749,275150643
2750,256371199
2751,268987438
2752,46219937
2753,314902289
2754,313536767
2755,311966820
2756,275893776
2757,271629775
2758,301836802
2759,288683921
2760,309359180
2761,278483606
2762,32708068
2763,27667063
2764,310172736
2765,304700805
2766,266757468
2767,24482660
2768,284597834
2769,193449205
2770,71502380
2771,286414560
2772,65252112
2773,253197513
2774,278765614
2775,4699676
2776,282648540
2777,300433514
2778,299020786
2779,209007535
2780,292063189
2781,286406440
2782,39696066
2783,300499326
2784,265639037
2785,45841525
2786,448934
2787,314383152
2788,308851978
2789,201662757
2790,255398477
2791,133680534
2792,295788843
2793,105118090
2794,264210744
2795,313965513
2796,285143369
2797,234858264
2798,126562463
2799,50445360
2800,278175325
2801,283503339
2802,171902955
2803,133630850
2804,314021009
2805,296924388
2806,275076983
2807,205334821
2808,52173244
2809,305651156
2810,290856717
2811,268986759
2812,290892171
2813,276994601
2814,316890961
2815,311922875
2816,174293384
2817,308120778
2818,299562543
2819,242729844
2820,45821061
2821,308602723
2822,300834225
2823,8404811
2824,310627890
2825,306961873
2826,301088982
2827,296920842
2828,278166409
2829,169298410
2830,296940215
2831,272197170
2832,224629048
2833,141048449
2834,106108232
2835,134014069
2836,100032962
2837,316402130
2838,311902522
2839,310839727
2840,295802636
2841,170366369
2842,307041116
2843,87653345
2844,314240387
2845,43895166
2846,49811903
2847,310845141
2848,97747246
2849,311592107
2850,212909719
2851,14327290
2852,283351727
2853,248950361
2854,234791619
2855,11100038
2856,7020286
2857,275091619
2858,19833958
2859,307503890
2860,278555798
2861,300887783
2862,266134338
2863,294451477
2864,273495569
2865,137847589
2866,22987824
2867,300835893
2868,215085892
2869,251326158
2870,306823814
2871,176187200
2872,166700244
2873,141123153
2874,317328717
2875,316919613
2876,137076485
2877,48126297
2878,270520847
2879,44847431
2880,281730989
2881,141173830
2882,207121751
2883,33880403
2884,193131459
2885,315354233
2886,313345258
2887,620781
2888,15957441
2889,240361445
2890,60673647
2891,319704639
2892,317289747
2893,267180312
2894,258180496
2895,306102546
2896,276437530
2897,41235745
2898,26245636
2899,241448991
2900,212652332
2901,48465093
2902,234670482
2903,317225185
2904,110008946
2905,287376641
2906,284857986
2907,256403800
2908,283873784
2909,272244605
2910,248632038
2911,315568251
2912,313732962
2913,310053262
2914,207292635
2915,102247862
2916,229554918
2917,83593815
2918,289248887
2919,242441401
2920,307822559
2921,301475725
2922,47096139
2923,22926824
2924,3168000
2925,278782242
2926,263550144
2927,313976954
2928,297901096
2929,186785318
2930,256624761
2931,251599902
2932,125393903
2933,262121004
2934,150856703
2935,4783664
2936,855591
2937,278967917
2938,314589652
2939,312727527
2940,92672396
2941,101138340
2942,318324954
2943,313802492
2944,313589150
2945,192161933
2946,65345398
2947,241518287
2948,103934612
2949,234715158
2950,291463605
2951,313195032
2952,311962732
2953,15557070
2954,201797809
2955,297882128
2956,241467669
2957,213448716
2958,191627143
2959,127635428
2960,286415716
2961,286343455
2962,123707480
2963,110848679
2964,288696769
2965,249366178
2966,220656692
2967,87482892
2968,47958785
2969,107470053
2970,290824
2971,31088305
2972,296389076
2973,124389392
2974,70930026
2975,315215738
2976,313628748
2977,256842425
2978,296155246
2979,284637413
2980,106471876
2981,280961649
2982,136893558
2983,293057135
2984,190507221
2985,69113929
2986,13836853
2987,316095997
2988,315546276
2989,272792816
2990,242658129
2991,299652676
2992,284943863
2993,316371349
2994,212300333
2995,191017984
2996,139256192
2997,74696274
2998,308426224
2999,227130990
3000,215081772
3001,41156978
3002,300720536
3003,316435280
3004,315680612
3005,313188030
3006,312400345
3007,273133353
3008,249296686
3009,275402857
3010,188135004
3011,146574536
3012,69095883
3013,61341168
3014,259467917
3015,311322226
3016,117117961
3017,297324402
3018,298702740
3019,284144340
3020,286910084
3021,220755428
3022,313170204
3023,291858924
3024,281256378
3025,270736965
3026,256773664
3027,202303160
3028,77665680
3029,106324224
3030,312155475
3031,304963448
3032,256071789
3033,124168595
3034,222533184
3035,217435699
3036,35909595
3037,200030171
3038,626902
3039,49320029
3040,287626659
3041,311489213
3042,289249453
3043,282099470
3044,96115274
3045,289080169
3046,275586403
3047,204586798
3048,88642936
3049,241997138
3050,266757038
3051,8462206
3052,280385067
3053,264041188
3054,254468304
3055,316927454
3056,280305780
3057,113083076
3058,66529760
3059,290847344
3060,252677076
3061,300340963
3062,291372066
3063,213554190
3064,178348119
3065,3023206
3066,145212072
3067,317840430
3068,307258084
3069,286128920
3070,268388501
3071,308317775
3072,41013864
3073,282590163
3074,266741724
3075,243261447
3076,86630409
3077,309059048
3078,246888327
3079,214389159
3080,156246380
3081,537674
3082,317532879
3083,314450139
3084,314045006
3085,298761328
3086,293070806
3087,236432447
3088,223771300
3089,18759459
3090,298023552
3091,51672391
3092,246518968
3093,295297871
3094,190039322
3095,301533776
3096,317284569
3097,316116159
3098,289350156
3099,303016829
3100,267993655
3101,56884579
3102,307403889
3103,23393562
3104,210411200
3105,190109295
3106,316062026
3107,313733141
3108,299911154
3109,282895891
3110,278174688
3111,260341400
3112,264075407
3113,202825148
3114,318625165
3115,318365954
3116,314950384
3117,314773957
3118,294616251
3119,277676260
3120,255396409
3121,216842085
3122,189643826
3123,15212307
3124,278170309
