,0
29754,565538
29755,594453
29756,563568
29757,563738
29758,560684
29759,560475
29760,553764
29761,549551
29762,548234
29763,537835
29764,530760
29765,530748
29766,527167
29767,523990
29768,526563
29769,522206
29770,513666
29771,515354
29772,512274
29773,507624
29774,503996
29775,499714
29776,488581
29777,488620
29778,474541
29779,475918
29780,470419
29781,466777
29782,441224
29783,431615
29784,430266
29785,424127
29786,426143
29787,433195
29788,422830
29789,419941
29790,420301
29791,414331
29792,411174
29793,410732
29794,410493
29795,396949
29796,400619
29797,393927
29798,385206
29799,382109
29800,381797
29801,373879
29802,367580
29803,365985
29804,348540
29805,343441
29806,329696
29807,309694
29808,299423
29809,297969
29810,292325
29811,291405
29812,280611
29813,273818
29814,269927
29815,266476
29816,248837
29817,250446
29818,436734
29819,242292
29820,233712
29821,209632
29822,211728
29823,202874
29824,191724
29825,188444
29826,283405
29827,49551
29828,116221
29829,1471
29830,202099
29831,23677
29832,87112
29833,283435707
29834,281449552
29835,278111957
29836,277139815
29837,272799727
29838,273133779
29839,271372086
29840,269828463
29841,266259847
29842,263145535
29843,266034701
29844,258910488
29845,260033732
29846,255159406
29847,253717843
29848,246095247
29849,237746264
29850,238358927
29851,237766631
29852,236874244
29853,234797458
29854,239870840
29855,229785314
29856,222673005
29857,216851617
29858,208138568
29859,206425861
29860,196980932
29861,198749407
29862,199811607
29863,199747529
29864,199738433
29865,190066890
29866,191661375
29867,190247680
29868,187331383
29869,187007381
29870,257443382
29871,186794066
29872,187944293
29873,185868301
29874,185885134
29875,183587568
29876,181259811
29877,178424476
29878,171704379
29879,170603024
29880,168887129
29881,167540139
29882,164779504
29883,156180181
29884,152702193
29885,147105320
29886,137093392
29887,141265373
29888,137908949
29889,141264003
29890,137086247
29891,137184783
29892,257442143
29893,129586728
29894,125720567
29895,125193205
29896,125173430
29897,124433263
29898,118741484
29899,118461070
29900,116577880
29901,115433634
29902,112823541
29903,110091021
29904,109300809
29905,110497334
29906,108725951
29907,108265799
29908,107593383
29909,103092550
29910,99873495
29911,99238891
29912,98336455
29913,145205883
29914,96351334
29915,94012044
29916,95211542
29917,92780123
29918,90973387
29919,89800807
29920,86150183
29921,89919593
29922,82992083
29923,81497763
29924,81545762
29925,78712371
29926,74697256
29927,71189009
29928,71122908
29929,69743011
29930,65974144
29931,66609314
29932,65951105
29933,64253241
29934,61032879
29935,60287334
29936,55344007
29937,54793149
29938,54430256
29939,54528012
29940,52993783
29941,50902248
29942,50281377
29943,49285437
29944,48644638
29945,47268256
29946,46505287
29947,46333869
29948,46165530
29949,43836655
29950,44380961
29951,41857731
29952,41963153
29953,41457275
29954,41306562
29955,40968691
29956,40033963
29957,39856624
29958,38777990
29959,37941897
29960,38795385
29961,36398025
29962,35387144
29963,34086715
29964,33546719
29965,31010114
29966,30921360
29967,30054191
29968,25332383
29969,25007763
29970,23585515
29971,22065080
29972,22212440
29973,21719416
29974,20911453
29975,19596236
29976,19280605
29977,18510740
29978,18020508
29979,18020695
29980,18020715
29981,17886811
29982,17564567
29983,17292949
29984,17283101
29985,17023083
29986,17023417
29987,17942273
29988,16593061
29989,16203816
29990,16247773
29991,16042594
29992,16329992
29993,14791014
29994,14937574
29995,15033470
29996,13617292
29997,13637281
29998,13489476
29999,13304550
30000,13243776
30001,13202521
30002,13049509
30003,13379372
30004,13243906
30005,12522730
30006,12758632
30007,12674634
30008,12571557
30009,12522750
30010,12508833
30011,12508797
30012,12479943
30013,11903331
30014,11863711
30015,11575501
30016,11386021
30017,11264383
30018,8922396
30019,8816176
30020,8878615
30021,8696291
30022,14672271
30023,8330408
30024,8421334
30025,8321720
30026,8108354
30027,8060644
30028,7958444
30029,7849593
30030,7757075
30031,7250097
30032,7182768
30033,7088359
30034,6966168
30035,6827940
30036,11442682
30037,6201564
30038,6036531
30039,6158321
30040,4898463
30041,4795422
30042,4583129
30043,4515802
30044,4500628
30045,4450284
30046,4379150
30047,4266679
30048,4192610
30049,3710351
30050,3700311
30051,3627140
30052,3452496
30053,3474121
30054,3300042
30055,3105826
30056,3105310
30057,2872297
30058,2756991
30059,2754077
30060,3015555
30061,2668648
30062,2664434
30063,2597969
30064,2548350
30065,2346020
30066,2275577
30067,2244068
30068,2250594
30069,2225906
30070,2177954
30071,2193141
30072,2127081
30073,2063122
30074,2068674
30075,2047524
30076,1989503
30077,2196266
30078,2169686
30079,1710723
30080,1713497
30081,1697313
30082,1024644
30083,1019525
30084,1018690
30085,1014659
30086,1019887
30087,1012388
30088,995203
30089,993454
30090,985204
30091,984560
30092,1027353
30093,980982
30094,49048936
30095,4233138
30096,965749
30097,1697748
30098,937236
30099,927168
30100,912274
30101,1004890
30102,995280
30103,881880
30104,868570
30105,865250
30106,871051
30107,688848
30108,688814
30109,679724
30110,679030
30111,664773
30112,658211
30113,665738
30114,647406
30115,642962
30116,630963
30117,595628
30118,598599
30119,593751
30120,594049
30121,591931
30122,590788
30123,589555
30124,581928
30125,576268
30126,577575
30127,570751
30128,553503
30129,552582
30130,550514
30131,542801
30132,541955
30133,537268
30134,537434
30135,540443
30136,531855
30137,529194
30138,527806
30139,527300
30140,525943
30141,867967
30142,563942
30143,509507
30144,498970
30145,480192
30146,472675
30147,469925
30148,470465
30149,442793
30150,440907
30151,437706
30152,435018
30153,434013
30154,429340
30155,428153
30156,422679
30157,419915
30158,418497
30159,413932
30160,410588
30161,401701
30162,402037
30163,395141
30164,390399
30165,385018
30166,385192
30167,383168
30168,383327
30169,381814
30170,375039
30171,367525
30172,363970
30173,571384
30174,346500
30175,344201
30176,343143
30177,341362
30178,325524
30179,301817
30180,288360
30181,276392
30182,273752
30183,274626
30184,261127
30185,247288
30186,246666
30187,246727
30188,245726
30189,231894
30190,291776
30191,224124
30192,222409
30193,219555
30194,193936
30195,6968676
30196,190050
30197,156443
30198,192654
30199,143479
30200,193245
30201,78217
30202,169001
30203,52040
30204,306389376
30205,305023685
30206,306393468
30207,305557219
30208,306317664
30209,301818514
30210,298831521
30211,298251082
30212,297275191
30213,282587170
30214,278840061
30215,278023485
30216,278900600
30217,274260040
30218,274064399
30219,272650149
30220,269631459
30221,263514941
30222,265638769
30223,268487581
30224,266200203
30225,257035311
30226,256484282
30227,255001225
30228,255937802
30229,251770990
30230,251614985
30231,249313980
30232,242174224
30233,242654140
30234,241099502
30235,242443118
30236,224609569
30237,223771717
30238,225034082
30239,225040121
30240,235379059
30241,220178796
30242,221589161
30243,221617298
30244,213445745
30245,206350624
30246,208550694
30247,196925404
30248,199736752
30249,199679163
30250,194187817
30251,190100672
30252,192219817
30253,186277551
30254,191059521
30255,182310497
30256,181164474
30257,176848522
30258,178108312
30259,173991972
30260,178601141
30261,167210323
30262,168243550
30263,163647431
30264,157222460
30265,152562004
30266,151650520
30267,138820175
30268,136711979
30269,135147892
30270,131684607
30271,257442036
30272,130895761
30273,125928893
30274,125194667
30275,120506510
30276,118364075
30277,117165310
30278,116843047
30279,113776056
30280,112894741
30281,112920207
30282,113117525
30283,112009379
30284,105872870
30285,103612779
30286,105108126
30287,101577158
30288,101562424
30289,100849296
30290,98984425
30291,98528325
30292,98391972
30293,97381740
30294,96403441
30295,95032613
30296,94762593
30297,92823657
30298,87852491
30299,86793021
30300,86491543
30301,84614930
30302,84245063
30303,84890171
30304,83415967
30305,80499977
30306,79095221
30307,78745174
30308,81011831
30309,75483018
30310,75187631
30311,71990714
30312,70870328
30313,70633481
30314,68667155
30315,68465777
30316,66754593
30317,61671342
30318,59258061
30319,59336586
30320,56492015
30321,54061091
30322,53152718
30323,55320780
30324,49351949
30325,47690664
30326,46347379
30327,46743505
30328,46786275
30329,44875923
30330,45567164
30331,45663802
30332,44156320
30333,42967560
30334,44306897
30335,44037226
30336,43644237
30337,43761045
30338,42798444
30339,41972961
30340,42736010
30341,41922624
30342,39604275
30343,39030157
30344,38462248
30345,44327193
30346,38906434
30347,37805995
30348,37791288
30349,38492774
30350,37543161
30351,36477018
30352,36546173
30353,35629876
30354,33010788
30355,34282531
30356,34284199
30357,33586243
30358,33965458
30359,32780428
30360,32757485
30361,32470190
30362,31303981
30363,32089674
30364,29175368
30365,28145922
30366,26854374
30367,27064130
30368,25925333
30369,25274660
30370,25247271
30371,24683963
30372,23733946
30373,23546118
30374,23182690
30375,22415758
30376,22909032
30377,22722114
30378,22093915
30379,21772950
30380,22211373
30381,21917939
30382,21204588
30383,20448512
30384,20803373
30385,19693451
30386,20486089
30387,19962824
30388,19675080
30389,19327028
30390,18962496
30391,18157429
30392,17932423
30393,17878957
30394,17716100
30395,17530991
30396,17315654
30397,17269843
30398,16886025
30399,16928205
30400,16722684
30401,16118644
30402,15555669
30403,15398738
30404,15437285
30405,14129954
30406,14592473
30407,14453949
30408,14255505
30409,13530557
30410,13716402
30411,13637302
30412,29834400
30413,13248313
30414,13009392
30415,12883291
30416,12639763
30417,12636735
30418,12757151
30419,12700512
30420,11257437
30421,11160982
30422,8730182
30423,11065053
30424,11229087
30425,11156512
30426,8696830
30427,8446242
30428,8430160
30429,8357468
30430,8219498
30431,8068293
30432,7469730
30433,6911680
30434,6827487
30435,6777290
30436,6669395
30437,6642589
30438,6572407
30439,6460826
30440,6477937
30441,6417527
30442,6313214
30443,6472332
30444,5991565
30445,4915511
30446,4815429
30447,4762862
30448,4668145
30449,4552444
30450,4428307
30451,4436202
30452,4314565
30453,4189474
30454,4137873
30455,4121782
30456,4100010
30457,3997629
30458,4009946
30459,4081694
30460,4081716
30461,3693465
30462,4196684
30463,3611432
30464,3647899
30465,3494584
30466,3121108
30467,3105830
30468,3120383
30469,2930508
30470,2556232
30471,2612369
30472,2496847
30473,2488735
30474,2446411
30475,2439455
30476,2340220
30477,2321231
30478,2275614
30479,2269198
30480,2177968
30481,2038326
30482,2036805
30483,1907910
30484,1962017
30485,1864278
30486,1820007
30487,1707361
30488,1705537
30489,2070638
30490,1027985
30491,1016078
30492,1001200
30493,1004796
30494,988751
30495,978527
30496,944039
30497,933719
30498,936761
30499,939255
30500,939260
30501,939223
30502,918998
30503,916924
30504,917695
30505,903915
30506,895870
30507,881920
30508,882231
30509,881028
30510,874476
30511,865432
30512,857842
30513,852454
30514,688799
30515,687954
30516,685717
30517,673320
30518,657130
30519,659373
30520,2667502
30521,635825
30522,631272
30523,628834
30524,627587
30525,622912
30526,616344
30527,617619
30528,612747
30529,606521
30530,608033
30531,605152
30532,590699
30533,583655
30534,581785
30535,585795
30536,580500
30537,571965
30538,571973
30539,567261
30540,568708
30541,656139
30542,568380
30543,557942
30544,557245
30545,552977
30546,544319
30547,549737
30548,539064
30549,534244
30550,524354
30551,520202
30552,525556
30553,523652
30554,524171
30555,521117
30556,517362
30557,517133
30558,504457
30559,502196
30560,487994
30561,479631
30562,475783
30563,471042
30564,474202
30565,450539
30566,444989
30567,434764
30568,430635
30569,424766
30570,424131
30571,420694
30572,421543
30573,416821
30574,417294
30575,412295
30576,437699
30577,406275
30578,404980
30579,407449
30580,406323
30581,404992
30582,403529
30583,399316
30584,400792
30585,408803
30586,396475
30587,395144
30588,389863
30589,391647
30590,366086
30591,424842
30592,380728
30593,385849
30594,362100
30595,341070
30596,342708
30597,334773
30598,335086
30599,339921
30600,340795
30601,305424
30602,302834
30603,275041
30604,269493
30605,271363
30606,266823
30607,264129
30608,261714
30609,260146
30610,242502
30611,240155
30612,230478
30613,227236
30614,222082
30615,241608
30616,209107
30617,190117
30618,119419
30619,81537
30620,27862
30621,196419
30622,78134
30623,194311
30624,8667
30625,102543
30626,27413
30627,1013
30628,41784
30629,45162
30630,305858
30631,126866
30632,86707
30633,284283869
30634,284078536
30635,282730894
30636,281262117
30637,281296477
30638,280100749
30639,278602834
30640,276998180
30641,273502486
30642,271218295
30643,266534623
30644,263969950
30645,268487649
30646,260572474
30647,259448856
30648,257660757
30649,256361372
30650,255928774
30651,263547491
30652,256106214
30653,252247234
30654,247793771
30655,247066773
30656,243418075
30657,241311286
30658,241919013
30659,240512444
30660,242931731
30661,240115137
30662,235107394
30663,228694758
30664,235711713
30665,223418974
30666,217742728
30667,204261597
30668,198394999
30669,195437556
30670,195391328
30671,195570613
30672,194563940
30673,194060163
30674,193224652
30675,191119132
30676,189536822
30677,189064753
30678,189564290
30679,177622984
30680,176250222
30681,175787026
30682,176005977
30683,174449398
30684,223776718
30685,169557770
30686,171930553
30687,169397633
30688,256502118
30689,163238950
30690,164463660
30691,156467510
30692,156785490
30693,145492677
30694,139994404
30695,136230614
30696,134881006
30697,133547904
30698,132634085
30699,129319423
30700,125970111
30701,132722621
30702,118424788
30703,117535255
30704,116907943
30705,114377206
30706,112926380
30707,109293364
30708,111378497
30709,108076567
30710,105847336
30711,102930769
30712,103957184
30713,101295204
30714,100534282
30715,99416276
30716,101497220
30717,99468024
30718,97424404
30719,96115916
30720,95607320
30721,97165110
30722,93606504
30723,93606549
30724,90025884
30725,90072982
30726,88914739
30727,86791757
30728,86911469
30729,84957704
30730,82223433
30731,82540392
30732,82143806
30733,79168975
30734,78260586
30735,75489216
30736,75475939
30737,71879933
30738,71105948
30739,71190359
30740,71221577
30741,71712034
30742,70283209
30743,70026923
30744,68420906
30745,67868820
30746,65727095
30747,64899602
30748,64715247
30749,65283597
30750,57143680
30751,59938317
30752,56757364
30753,56532887
30754,55267945
30755,53374624
30756,52793846
30757,51398580
30758,50508997
30759,51066880
30760,49208948
30761,49955543
30762,46698363
30763,45705641
30764,45647730
30765,45249909
30766,43336931
30767,43270632
30768,43227050
30769,41461461
30770,41196338
30771,41143954
30772,39616133
30773,39045139
30774,37617570
30775,38457104
30776,37306687
30777,36389593
30778,35629462
30779,33887454
30780,36080332
30781,34884690
30782,35042339
30783,33597112
30784,33638956
30785,30749231
30786,31320886
30787,28825989
30788,28671906
30789,28923319
30790,28047609
30791,28329197
30792,26848302
30793,27077331
30794,26535984
30795,25941136
30796,26166773
30797,25622311
30798,25280151
30799,24936604
30800,24934394
30801,24718141
30802,24018568
30803,30353464
30804,25212734
30805,23885753
30806,22678701
30807,22654653
30808,21602168
30809,21226926
30810,20901547
30811,20111218
30812,19918917
30813,18304939
30814,18247363
30815,18007803
30816,17562510
30817,17757630
30818,17318062
30819,17146934
30820,17080440
30821,16182528
30822,16033055
30823,16196123
30824,15945005
30825,15884626
30826,15469874
30827,15210365
30828,15043577
30829,14530694
30830,14388493
30831,14494495
30832,14447236
30833,14479577
30834,14103599
30835,13449085
30836,13376662
30837,12820704
30838,12165456
30839,12043106
30840,11991145
30841,11863661
30842,11861648
30843,11613129
30844,11478135
30845,11299570
30846,11301727
30847,11208781
30848,11239260
30849,8312337
30850,8214024
30851,7960826
30852,8108060
30853,7774743
30854,7608677
30855,7703088
30856,7608721
30857,7632112
30858,3574473
30859,7513267
30860,6902273
30861,6821129
30862,6651617
30863,6808975
30864,6534897
30865,6477999
30866,14285851
30867,6331514
30868,6484670
30869,6311267
30870,6280280
30871,7827702
30872,4854152
30873,4653409
30874,4647426
30875,4448821
30876,4232644
30877,4168298
30878,4122297
30879,4154742
30880,4092276
30881,4081643
30882,3626204
30883,3519836
30884,3550811
30885,3254009
30886,3254286
30887,3165230
30888,2321158
30889,2167217
30890,3012388
30891,3056548
30892,2868186
30893,2550828
30894,2455706
30895,2402994
30896,2334633
30897,2333272
30898,2290515
30899,2281397
30900,2247212
30901,2202122
30902,2154203
30903,2195450
30904,2037956
30905,1959130
30906,2028224
30907,2007877
30908,1969723
30909,1853052
30910,1822056
30911,4649332
30912,1031053
30913,1009880
30914,996831
30915,1000803
30916,993053
30917,986088
30918,976934
30919,985077
30920,976458
30921,963785
30922,940207
30923,937408
30924,911253
30925,896211
30926,891830
30927,901873
30928,884324
30929,873080
30930,872413
30931,3746052
30932,871246
30933,2611743
30934,831807
30935,855123
30936,828705
30937,690453
30938,686693
30939,680530
30940,680384
30941,672864
30942,658631
30943,659149
30944,621128
30945,621815
30946,621400
30947,608604
30948,611529
30949,615872
30950,612018
30951,594711
30952,593500
30953,595265
30954,585881
30955,576067
30956,576499
30957,577326
30958,568845
30959,570263
30960,566143
30961,566407
30962,564923
30963,554193
30964,549949
30965,528015
30966,529629
30967,521868
30968,507801
30969,497375
30970,479910
30971,481221
30972,479805
30973,480170
30974,473943
30975,471108
30976,460299
30977,453851
30978,454242
30979,453825
30980,449922
30981,114172
30982,440490
30983,439927
30984,439515
30985,425897
30986,427615
30987,428440
30988,192987
30989,420051
30990,420695
30991,417992
30992,413096
30993,419438
30994,406698
30995,395886
30996,328651
30997,389595
30998,380804
30999,365982
31000,363491
31001,350571
31002,348900
31003,348159
31004,344208
31005,342863
31006,341068
31007,310257
31008,310032
31009,309526
31010,323123
31011,300768
31012,300708
31013,294158
31014,297293
31015,285324
31016,277510
31017,273266
31018,265119
31019,248871
31020,218239
31021,218304
31022,205327
31023,202849
31024,278037
31025,192061
31026,187905
31027,199869
31028,71826
31029,36277
31030,112308
31031,240731
31032,24648
31033,209414
31034,35986
31035,136348
31036,283940872
31037,282271605
31038,278900495
31039,275720630
31040,275214830
31041,273516300
31042,272558131
31043,272794311
31044,270521633
31045,270547280
31046,269821437
31047,263536812
31048,267000532
31049,257363198
31050,254931793
31051,254166321
31052,253651515
31053,248185684
31054,246151896
31055,246169988
31056,245504213
31057,245821910
31058,241044989
31059,242621922
31060,237915863
31061,240513966
31062,238210704
31063,237182607
31064,234715640
31065,228719644
31066,228693339
31067,229039727
31068,227712575
31069,218568790
31070,221690900
31071,217693092
31072,217792774
31073,215736236
31074,213548927
31075,207801217
31076,207742709
31077,204926308
31078,202049764
31079,199839586
31080,197882931
31081,196516786
31082,194357682
31083,193681313
31084,190033568
31085,188040636
31086,184156847
31087,180278832
31088,187789077
31089,180146541
31090,179257983
31091,179738254
31092,178609205
31093,171598171
31094,168461064
31095,164448997
31096,164974628
31097,163367419
31098,156834397
31099,130785760
31100,127695609
31101,126092038
31102,125651621
31103,125469228
31104,124799816
31105,123538288
31106,119957934
31107,257441779
31108,118506246
31109,117507000
31110,115434778
31111,115502566
31112,114602010
31113,114689866
31114,114088962
31115,111649390
31116,111994228
31117,110286401
31118,109480966
31119,105545723
31120,106467272
31121,102801762
31122,100106315
31123,100193743
31124,98271691
31125,95474006
31126,95225843
31127,95352124
31128,90211538
31129,106347342
31130,86120773
31131,82735950
31132,79654888
31133,80377708
31134,79286537
31135,79732213
31136,79173661
31137,76561649
31138,75498291
31139,76702807
31140,75385646
31141,72154895
31142,80368516
31143,72394363
31144,71291501
31145,71314647
31146,68769970
31147,69754704
31148,72220045
31149,74544828
31150,66187837
31151,68391578
31152,67130813
31153,66929589
31154,66713565
31155,66368941
31156,66109449
31157,65403829
31158,65633473
31159,62876076
31160,62640072
31161,61919352
31162,61750458
31163,56883089
31164,54416538
31165,53813184
31166,52110732
31167,52711455
31168,50873288
31169,51724828
31170,51543430
31171,54166139
31172,50100439
31173,50908409
31174,49576589
31175,49255877
31176,48106080
31177,79050866
31178,47570296
31179,46357572
31180,45252442
31181,44374262
31182,45689319
31183,44347695
31184,43651162
31185,41627101
31186,39834090
31187,40920384
31188,37449928
31189,36363209
31190,35739747
31191,35731622
31192,35435247
31193,34467893
31194,34342079
31195,32757667
31196,33190274
31197,33563815
31198,32583651
31199,32369190
31200,31676355
31201,30990347
31202,30257969
31203,29431380
31204,29361836
31205,27820666
31206,27300868
31207,27060784
31208,26936329
31209,27018962
31210,26485680
31211,26491679
31212,26523493
31213,26104365
31214,25826627
31215,25626858
31216,61748002
31217,25212720
31218,23779276
31219,22945702
31220,23906845
31221,22985507
31222,22435442
31223,21940413
31224,23337822
31225,21604603
31226,20550229
31227,20433149
31228,20287485
31229,20406977
31230,19946001
31231,19742551
31232,19224311
31233,19066965
31234,28406891
31235,18416604
31236,15677347
31237,20239676
31238,14802427
31239,14938053
31240,14967599
31241,14393160
31242,14348290
31243,14272815
31244,14035764
31245,14115676
31246,13984021
31247,13951767
31248,14124156
31249,13388245
31250,13081738
31251,13273782
31252,12806142
31253,12715522
31254,12636654
31255,12154669
31256,11595356
31257,11485951
31258,11299639
31259,11181214
31260,11178254
31261,12926461
31262,8878768
31263,8469224
31264,8462511
31265,84906119
31266,8258432
31267,8002782
31268,7983214
31269,7851016
31270,7601322
31271,7482627
31272,7427870
31273,8554560
31274,7091632
31275,7117446
31276,7055012
31277,7009943
31278,7007573
31279,6973626
31280,6789571
31281,6706206
31282,19826010
31283,6348560
31284,6217699
31285,6221508
31286,6103100
31287,6132549
31288,4911651
31289,4826710
31290,4681790
31291,4466417
31292,4446296
31293,4446009
31294,4198141
31295,3886651
31296,4083907
31297,4093531
31298,4092207
31299,3997754
31300,4085354
31301,3635026
31302,3594751
31303,3461632
31304,4342220
31305,3402891
31306,3518592
31307,3193496
31308,1826097
31309,3105451
31310,2669297
31311,2561167
31312,2365381
31313,2368150
31314,2308934
31315,2312742
31316,2337713
31317,2250653
31318,2228930
31319,2264168
31320,2213132
31321,2176521
31322,2146488
31323,2112888
31324,2022208
31325,1964717
31326,2566998
31327,1032872
31328,1707169
31329,1016893
31330,1022500
31331,1020276
31332,1020063
31333,1007964
31334,994745
31335,983783
31336,974648
31337,970641
31338,968716
31339,962200
31340,966986
31341,961503
31342,945198
31343,939240
31344,931630
31345,933457
31346,935601
31347,916891
31348,911246
31349,903495
31350,995282
31351,903793
31352,885151
31353,864493
31354,873052
31355,869374
31356,972613
31357,864735
31358,861741
31359,861744
31360,860721
31361,830380
31362,690342
31363,689576
31364,670184
31365,678975
31366,651817
31367,638816
31368,644104
31369,639487
31370,640760
31371,640928
31372,634064
31373,626344
31374,620742
31375,609290
31376,610492
31377,601882
31378,596251
31379,591185
31380,579067
31381,578286
31382,39834071
31383,571967
31384,566746
31385,562638
31386,565319
31387,559247
31388,549354
31389,542349
31390,539437
31391,534655
31392,540715
31393,531223
31394,272603
31395,531381
31396,528118
31397,528672
31398,534271
31399,526277
31400,522241
31401,520278
31402,520117
31403,517742
31404,517550
31405,511398
31406,509023
31407,502646
31408,501621
31409,498959
31410,493594
31411,487712
31412,487177
31413,486264
31414,471049
31415,474375
31416,471260
31417,459565
31418,458002
31419,453522
31420,447130
31421,447167
31422,436523
31423,436531
31424,434579
31425,433274
31426,429130
31427,439697
31428,426145
31429,425735
31430,411121
31431,407264
31432,404718
31433,402508
31434,400236
31435,395846
31436,392837
31437,371363
31438,366628
31439,351636
31440,348927
31441,348533
31442,344207
31443,326408
31444,324178
31445,325433
31446,296999
31447,294786
31448,288901
31449,285143
31450,278957
31451,274029
31452,261427
31453,916640
31454,250082
31455,249492
31456,243741
31457,236302
31458,228181
31459,219631
31460,203561
31461,235679
31462,202446
31463,193821
31464,193909
31465,191006
31466,181604
31467,93983
31468,193549
31469,283413
31470,234836
31471,194383
31472,144550
31473,75183
31474,315012452
31475,315764109
31476,314898665
31477,315815249
31478,313287408
31479,312953275
31480,314062651
31481,312888281
31482,313219567
31483,313670372
31484,314798318
31485,309558241
31486,308605221
31487,309207815
31488,314525764
31489,305559758
31490,308187298
31491,303882598
31492,303303983
31493,302940548
31494,299964039
31495,300725035
31496,299571215
31497,300487594
31498,300775299
31499,301073662
31500,298972327
31501,298447946
31502,297319935
31503,297882072
31504,297340746
31505,296939632
31506,296560408
31507,295411901
31508,295217570
31509,294253246
31510,295836870
31511,295836898
31512,293991576
31513,292708338
31514,293697504
31515,296396357
31516,291763276
31517,291857295
31518,290107143
31519,289815850
31520,290649602
31521,290144380
31522,290917635
31523,288628546
31524,287330915
31525,287157142
31526,286204966
31527,285121532
31528,291415547
31529,285562700
31530,281366384
31531,282589504
31532,277364567
31533,277372384
31534,274669043
31535,274774299
31536,273052870
31537,270543674
31538,270543573
31539,290457379
31540,267000388
31541,266482252
31542,266830543
31543,259182293
31544,257111004
31545,256063398
31546,254713938
31547,254467080
31548,256315448
31549,251781460
31550,252112378
31551,251544989
31552,251012999
31553,247885488
31554,248035938
31555,243202910
31556,242932016
31557,235498336
31558,235869154
31559,234203186
31560,232956768
31561,228723059
31562,216210300
31563,221108963
31564,215327568
31565,210390809
31566,223394391
31567,210169302
31568,206348664
31569,205398778
31570,197953548
31571,195603027
31572,191835052
31573,196886143
31574,189871556
31575,189811321
31576,188280815
31577,186418206
31578,185648058
31579,183885051
31580,183692499
31581,185578400
31582,179748097
31583,185611767
31584,178971904
31585,176649132
31586,186275091
31587,170695807
31588,168102184
31589,170325987
31590,164757277
31591,162385281
31592,156532919
31593,163141019
31594,143280888
31595,142375231
31596,141142117
31597,136858390
31598,133794382
31599,134061824
31600,133746638
31601,132624786
31602,212907611
31603,130913416
31604,123894615
31605,124173512
31606,122237239
31607,119528222
31608,118351486
31609,118409853
31610,113573972
31611,111389707
31612,109536483
31613,112395280
31614,107896661
31615,105850408
31616,106063494
31617,111086981
31618,100922886
31619,101535335
31620,98399758
31621,97877614
31622,96483936
31623,96280123
31624,93210365
31625,89289987
31626,90218638
31627,90976497
31628,89558897
31629,88300362
31630,89927347
31631,88169367
31632,86573479
31633,105698762
31634,85675654
31635,85891626
31636,85322353
31637,84214795
31638,84539887
31639,82553501
31640,82487214
31641,80988349
31642,80475738
31643,79126850
31644,79467850
31645,79624916
31646,77804821
31647,78772622
31648,106501181
31649,74400980
31650,81258366
31651,70706579
31652,69982895
31653,70389233
31654,71116256
31655,68813785
31656,97742043
31657,68959326
31658,68433343
31659,67133482
31660,66930418
31661,66938691
31662,64015804
31663,66542334
31664,66880655
31665,66419415
31666,65374929
31667,65274727
31668,67238931
31669,62639587
31670,59517764
31671,60541834
31672,61670956
31673,60334906
31674,59308164
31675,58053518
31676,56254967
31677,55485510
31678,55192725
31679,53788760
31680,52087489
31681,52017632
31682,51985971
31683,54479019
31684,48333451
31685,47557466
31686,47055997
31687,46360631
31688,45289443
31689,46435440
31690,44800576
31691,43614466
31692,43890713
31693,41652133
31694,41844849
31695,41947009
31696,41959590
31697,41465002
31698,39931179
31699,40371542
31700,39406649
31701,38476999
31702,37304937
31703,38441764
31704,39818262
31705,38457227
31706,38482910
31707,37590718
31708,46420162
31709,34982254
31710,45813937
31711,34439047
31712,45581732
31713,33248849
31714,33334766
31715,33434728
31716,33028688
31717,32693060
31718,32556573
31719,32471213
31720,32104505
31721,30712003
31722,31244932
31723,30900584
31724,29517388
31725,32333179
31726,26244662
31727,26063438
31728,26026492
31729,26082191
31730,25291175
31731,25667669
31732,26705010
31733,24748266
31734,24807823
31735,24777784
31736,24488087
31737,24452146
31738,23393155
31739,21904500
31740,21215375
31741,20794732
31742,21185301
31743,20994157
31744,20074990
31745,19315712
31746,27504412
31747,18170350
31748,17660517
31749,17379604
31750,16486385
31751,15884698
31752,11001046
31753,14479437
31754,14776793
31755,14694227
31756,14622076
31757,14555578
31758,14567593
31759,14479701
31760,14394959
31761,14294803
31762,14163510
31763,13574114
31764,13442244
31765,12701011
31766,12537307
31767,11369507
31768,11345291
31769,11292460
31770,11414749
31771,9771364
31772,11075902
31773,8753382
31774,8829487
31775,8332233
31776,8299365
31777,8142508
31778,8019947
31779,8878605
31780,7788855
31781,13080321
31782,7465202
31783,7734188
31784,7133891
31785,7094348
31786,6731313
31787,6651793
31788,6382186
31789,6165470
31790,6036511
31791,5967026
31792,5963283
31793,5820543
31794,5860592
31795,5879164
31796,4779067
31797,4785173
31798,4651205
31799,4554618
31800,4481478
31801,4340386
31802,4290303
31803,4065356
31804,3738895
31805,3873032
31806,3644979
31807,3627209
31808,3645495
31809,3461974
31810,3497266
31811,3314208
31812,3390208
31813,3313761
31814,3302068
31815,3255507
31816,3355750
31817,3259454
31818,3272936
31819,3370099
31820,3248840
31821,3214514
31822,3193049
31823,3104592
31824,2936109
31825,2908936
31826,2718781
31827,2749629
31828,2785018
31829,2613548
31830,2568095
31831,2485651
31832,2626438
31833,2797150
31834,2414497
31835,2377177
31836,2385257
